image_id,sun_azimuth_angle,label
train_02838.png,302.43,1
train_02839.png,341.03,0
train_02840.png,320.55,1
train_02841.png,339.76,0
train_02842.png,285.19,0
train_02843.png,336.4,0
train_02844.png,123.78,1
train_02845.png,297.92,0
train_02846.png,233.9,1
train_02847.png,247.78,0
train_02848.png,96.68,1
train_02849.png,153.79,1
train_02850.png,31.35,0
train_02851.png,113.19,1
train_02852.png,287.67,0
train_02853.png,295.79,1
train_02854.png,132.08,1
train_02855.png,293.12,1
train_02856.png,132.42,1
train_02857.png,120.69,1
train_02858.png,95.79,1
train_02859.png,190.15,0
train_02860.png,298.77,1
train_02861.png,56.97,1
train_02862.png,198.55,1
train_02863.png,341.74,0
train_02864.png,274.55,1
train_02865.png,216.49,1
train_02866.png,315.07,1
train_02867.png,263.78,0
train_02868.png,242.5,0
train_02869.png,173.25,1
train_02870.png,340.11,0
train_02871.png,266.99,0
train_02872.png,196.27,1
train_02873.png,322.49,0
train_02874.png,305.43,0
train_02875.png,96.24,1
train_02876.png,50.72,1
train_02877.png,135.09,1
train_02878.png,257.61,1
train_02879.png,309.37,1
train_02880.png,272.69,1
train_02881.png,275.2,1
train_02882.png,357.41,0
train_02883.png,273.43,0
train_02884.png,49.34,1
train_02885.png,111.19,1
train_02886.png,67.9,1
train_02887.png,67.14,1
train_02888.png,347.59,0
train_02889.png,155.77,1
train_02890.png,318.93,1
train_02891.png,164.48,1
train_02892.png,27.96,1
train_02893.png,286.3,1
train_02894.png,292.0,0
train_02895.png,331.48,0
train_02896.png,225.67,1
train_02897.png,335.35,0
train_02898.png,233.92,1
train_02899.png,5.56,0
train_02900.png,218.2,1
train_02901.png,292.91,1
train_02902.png,172.6,1
train_02903.png,340.59,0
train_02904.png,188.34,0
train_02905.png,241.56,1
train_02906.png,325.83,1
train_02907.png,309.97,0
train_02908.png,87.61,1
train_02909.png,32.61,1
train_02910.png,289.37,0
train_02911.png,306.46,1
train_02912.png,333.73,0
train_02913.png,136.33,1
train_02914.png,241.46,1
train_02915.png,208.87,1
train_02916.png,175.62,0
train_02917.png,10.08,1
train_02918.png,147.54,1
train_02919.png,220.03,1
train_02920.png,194.22,1
train_02921.png,40.57,1
train_02922.png,353.97,1
train_02923.png,146.47,1
train_02924.png,52.51,1
train_02925.png,246.16,1
train_02926.png,219.78,1
train_02927.png,270.87,0
train_02928.png,274.49,0
train_02929.png,283.62,1
train_02930.png,335.86,1
train_02931.png,39.08,1
train_02932.png,147.86,0
train_02933.png,80.46,1
train_02934.png,355.19,0
train_02935.png,159.58,1
train_02936.png,330.81,0
train_02937.png,89.89,1
train_02938.png,147.24,1
train_02939.png,199.57,0
train_02940.png,286.77,1
train_02941.png,52.87,1
train_02942.png,314.89,1
train_02943.png,325.43,1
train_02944.png,246.4,1
train_02945.png,68.12,1
train_02946.png,116.26,0
train_02947.png,56.13,1
train_02948.png,208.57,1
train_02949.png,108.74,1
train_02950.png,290.2,1
train_02951.png,23.28,1
train_02952.png,280.74,0
train_02953.png,345.54,1
train_02954.png,349.17,0
train_02955.png,318.55,0
train_02956.png,157.98,1
train_02957.png,166.82,1
train_02958.png,358.81,0
train_02959.png,134.98,1
train_02960.png,351.71,1
train_02961.png,189.55,1
train_02962.png,281.48,0
train_02963.png,256.14,1
train_02964.png,288.03,0
train_02965.png,357.31,0
train_02966.png,210.02,0
train_02967.png,324.1,0
train_02968.png,297.11,0
train_02969.png,205.69,1
train_02970.png,344.09,1
train_02971.png,335.97,1
train_02972.png,136.96,1
train_02973.png,310.61,0
train_02974.png,16.53,1
train_02975.png,26.27,1
train_02976.png,320.02,1
train_02977.png,350.62,1
train_02978.png,300.71,0
train_02979.png,328.78,0
train_02980.png,155.54,0
train_02981.png,293.7,0
train_02982.png,302.44,0
train_02983.png,241.96,1
train_02984.png,27.23,1
train_02985.png,237.42,1
train_02986.png,132.47,1
train_02987.png,274.0,1
train_02988.png,357.18,0
train_02989.png,272.63,1
train_02990.png,61.11,0
train_02991.png,31.17,1
train_02992.png,155.91,1
train_02993.png,327.93,0
train_02994.png,196.12,1
train_02995.png,185.16,1
train_02996.png,338.53,1
train_02997.png,119.34,1
train_02998.png,53.42,1
train_02999.png,101.4,1
train_03000.png,273.62,1
train_03001.png,247.04,1
train_03002.png,285.92,0
train_03003.png,196.36,0
train_03004.png,322.84,0
train_03005.png,284.02,1
train_03006.png,323.37,1
train_03007.png,323.06,0
train_03008.png,302.1,0
train_03009.png,319.94,1
train_03010.png,115.99,1
train_03011.png,18.63,1
train_03012.png,356.25,1
train_03013.png,327.03,0
train_03014.png,20.58,1
train_03015.png,74.45,1
train_03016.png,291.52,0
train_03017.png,321.32,0
train_03018.png,288.82,0
train_03019.png,227.5,1
train_03020.png,298.28,0
train_03021.png,320.39,1
train_03022.png,19.94,1
train_03023.png,193.97,1
train_03024.png,164.05,1
train_03025.png,81.97,1
train_03026.png,356.98,1
train_03027.png,174.25,1
train_03028.png,348.11,1
train_03029.png,241.81,0
train_03030.png,335.62,0
train_03031.png,335.72,0
train_03032.png,276.58,1
train_03033.png,73.0,1
train_03034.png,10.72,1
train_03035.png,339.38,0
train_03036.png,350.31,0
train_03037.png,101.25,1
train_03038.png,1.88,1
train_03039.png,294.03,1
train_03040.png,197.89,1
train_03041.png,351.72,0
train_03042.png,306.8,1
train_03043.png,189.18,1
train_03044.png,127.01,1
train_03045.png,234.32,1
train_03046.png,206.52,1
train_03047.png,64.43,1
train_03048.png,340.48,0
train_03049.png,206.12,1
train_03050.png,248.99,1
train_03051.png,187.66,1
train_03052.png,314.67,0
train_03053.png,130.04,0
train_03054.png,332.54,0
train_03055.png,288.74,1
train_03056.png,246.23,1
train_03057.png,312.27,1
train_03058.png,175.06,1
train_03059.png,66.96,1
train_03060.png,234.03,0
train_03061.png,339.14,0
train_03062.png,270.05,1
train_03063.png,181.02,1
train_03064.png,350.46,0
train_03065.png,271.15,1
train_03066.png,276.65,0
train_03067.png,20.5,1
train_03068.png,274.38,0
train_03069.png,250.06,1
train_03070.png,344.98,1
train_03071.png,96.05,1
train_03072.png,355.55,0
train_03073.png,138.65,1
train_03074.png,294.91,0
train_03075.png,339.55,0
train_03076.png,296.07,1
train_03077.png,32.03,1
train_03078.png,75.26,0
train_03079.png,72.18,1
train_03080.png,228.61,1
train_03081.png,326.79,0
train_03082.png,33.56,1
train_03083.png,316.4,0
train_03084.png,147.12,1
train_03085.png,79.16,1
train_03086.png,341.68,0
train_03087.png,296.77,0
train_03088.png,333.13,1
train_03089.png,150.79,1
train_03090.png,121.95,1
train_03091.png,26.76,1
train_03092.png,93.06,1
train_03093.png,5.34,1
train_03094.png,338.2,1
train_03095.png,299.28,1
train_03096.png,167.16,1
train_03097.png,343.41,0
train_03098.png,222.15,1
train_03099.png,246.75,1
train_03100.png,54.96,0
train_03101.png,169.79,1
train_03102.png,148.28,1
train_03103.png,323.99,1
train_03104.png,128.31,1
train_03105.png,328.75,0
train_03106.png,156.54,0
train_03107.png,270.03,1
train_03108.png,327.4,0
train_03109.png,358.61,1
train_03110.png,87.93,1
train_03111.png,27.79,0
train_03112.png,221.06,1
train_03113.png,318.92,1
train_03114.png,100.38,1
train_03115.png,155.42,1
train_03116.png,301.12,0
train_03117.png,77.01,1
train_03118.png,204.86,1
train_03119.png,136.84,1
train_03120.png,9.38,1
train_03121.png,342.93,1
train_03122.png,134.54,1
train_03123.png,346.23,0
train_03124.png,316.72,1
train_03125.png,336.09,0
train_03126.png,229.3,1
train_03127.png,231.92,0
train_03128.png,85.93,1
train_03129.png,303.31,0
train_03130.png,339.87,0
train_03131.png,318.99,0
train_03132.png,304.15,0
train_03133.png,174.51,1
train_03134.png,178.93,1
train_03135.png,4.32,1
train_03136.png,200.48,1
train_03137.png,189.65,1
train_03138.png,14.44,1
train_03139.png,306.21,0
train_03140.png,285.11,0
train_03141.png,134.05,1
train_03142.png,352.78,0
train_03143.png,337.17,0
train_03144.png,340.95,0
train_03145.png,333.16,1
train_03146.png,339.11,1
train_03147.png,194.07,0
train_03148.png,291.25,0
train_03149.png,158.27,1
train_03150.png,121.72,1
train_03151.png,220.37,1
train_03152.png,115.41,1
train_03153.png,289.93,1
train_03154.png,184.26,1
train_03155.png,148.59,1
train_03156.png,318.24,0
train_03157.png,114.58,1
train_03158.png,339.51,0
train_03159.png,317.88,0
train_03160.png,254.62,0
train_03161.png,120.91,1
train_03162.png,156.94,1
train_03163.png,216.21,1
train_03164.png,197.59,0
train_03165.png,150.7,1
train_03166.png,6.64,1
train_03167.png,358.43,0
train_03168.png,47.25,1
train_03169.png,307.97,1
train_03170.png,6.95,1
train_03171.png,5.27,1
train_03172.png,315.9,0
train_03173.png,282.21,1
train_03174.png,283.34,1
train_03175.png,282.88,1
train_03176.png,294.21,0
train_03177.png,275.71,0
train_03178.png,303.74,0
train_03179.png,176.05,1
train_03180.png,275.33,0
train_03181.png,351.2,1
train_03182.png,294.08,0
train_03183.png,331.24,0
train_03184.png,165.45,1
train_03185.png,29.1,1
train_03186.png,352.48,0
train_03187.png,56.44,1
train_03188.png,219.88,1
train_03189.png,130.91,1
train_03190.png,281.44,0
train_03191.png,281.95,0
train_03192.png,87.64,1
train_03193.png,23.11,1
train_03194.png,336.54,0
train_03195.png,358.87,0
train_03196.png,350.89,0
train_03197.png,147.71,1
train_03198.png,258.9,1
train_03199.png,313.66,0
train_03200.png,44.24,1
train_03201.png,287.7,0
train_03202.png,316.59,1
train_03203.png,283.09,1
train_03204.png,344.4,1
train_03205.png,39.78,1
train_03206.png,344.87,0
train_03207.png,262.4,1
train_03208.png,49.34,1
train_03209.png,78.27,1
train_03210.png,310.72,0
train_03211.png,215.54,1
train_03212.png,33.92,1
train_03213.png,293.19,1
train_03214.png,207.96,1
train_03215.png,177.83,1
train_03216.png,353.23,0
train_03217.png,282.83,0
train_03218.png,331.88,1
train_03219.png,132.51,1
train_03220.png,69.96,1
train_03221.png,312.07,1
train_03222.png,257.82,1
train_03223.png,27.39,1
train_03224.png,293.12,0
train_03225.png,45.55,1
train_03226.png,319.05,1
train_03227.png,301.29,0
train_03228.png,322.83,1
train_03229.png,116.3,1
train_03230.png,204.59,1
train_03231.png,325.35,1
train_03232.png,26.02,0
train_03233.png,292.73,0
train_03234.png,353.01,1
train_03235.png,86.21,1
train_03236.png,241.17,1
train_03237.png,346.45,0
train_03238.png,125.96,0
train_03239.png,338.76,0
train_03240.png,323.02,1
train_03241.png,275.95,0
train_03242.png,319.03,0
train_03243.png,336.1,0
train_03244.png,90.63,1
train_03245.png,219.71,1
train_03246.png,299.83,1
train_03247.png,285.33,1
train_03248.png,342.22,0
train_03249.png,298.27,0
train_03250.png,317.49,0
train_03251.png,111.19,0
train_03252.png,329.94,0
train_03253.png,108.39,1
train_03254.png,180.92,0
train_03255.png,353.79,0
train_03256.png,53.93,1
train_03257.png,67.82,1
train_03258.png,38.48,1
train_03259.png,35.62,1
train_03260.png,103.85,1
train_03261.png,299.85,0
train_03262.png,352.03,0
train_03263.png,333.99,0
train_03264.png,189.09,1
train_03265.png,309.51,0
train_03266.png,274.43,0
train_03267.png,105.38,1
train_03268.png,274.06,1
train_03269.png,332.86,1
train_03270.png,106.34,1
train_03271.png,272.52,1
train_03272.png,73.87,1
train_03273.png,206.4,1
train_03274.png,231.41,0
train_03275.png,274.33,0
train_03276.png,327.39,0
train_03277.png,51.06,1
train_03278.png,184.02,1
train_03279.png,294.28,0
train_03280.png,347.41,1
train_03281.png,303.06,0
train_03282.png,209.72,1
train_03283.png,213.43,1
train_03284.png,9.61,1
train_03285.png,110.65,1
train_03286.png,232.37,1
train_03287.png,159.8,1
train_03288.png,273.81,0
train_03289.png,152.03,1
train_03290.png,341.74,0
train_03291.png,126.06,1
train_03292.png,302.35,0
train_03293.png,261.4,1
train_03294.png,304.08,0
train_03295.png,186.39,1
train_03296.png,313.07,0
train_03297.png,312.5,0
train_03298.png,246.44,1
train_03299.png,27.69,1
train_03300.png,125.95,0
train_03301.png,278.33,0
train_03302.png,103.64,1
train_03303.png,14.06,1
train_03304.png,358.52,1
train_03305.png,281.05,0
train_03306.png,193.44,1
train_03307.png,281.67,0
train_03308.png,242.43,0
train_03309.png,250.82,1
train_03310.png,338.34,0
train_03311.png,143.21,1
train_03312.png,315.47,0
train_03313.png,245.9,1
train_03314.png,186.59,1
train_03315.png,123.15,1
train_03316.png,276.51,1
train_03317.png,346.18,0
train_03318.png,140.84,1
train_03319.png,311.83,1
train_03320.png,168.16,1
train_03321.png,331.9,1
train_03322.png,175.41,1
train_03323.png,326.07,0
train_03324.png,341.07,0
train_03325.png,280.27,1
train_03326.png,300.88,1
train_03327.png,289.5,0
train_03328.png,151.87,1
train_03329.png,328.63,1
train_03330.png,283.52,0
train_03331.png,260.08,1
train_03332.png,347.41,0
train_03333.png,242.72,0
train_03334.png,316.12,0
train_03335.png,343.33,0
train_03336.png,339.71,1
train_03337.png,67.21,1
train_03338.png,334.21,0
train_03339.png,271.85,0
train_03340.png,24.27,1
train_03341.png,319.8,1
train_03342.png,340.62,1
train_03343.png,288.49,0
train_03344.png,284.44,1
train_03345.png,205.43,1
train_03346.png,308.84,0
train_03347.png,326.47,0
train_03348.png,170.77,1
train_03349.png,311.28,0
train_03350.png,41.96,1
train_03351.png,270.85,0
train_03352.png,288.02,0
train_03353.png,297.38,0
train_03354.png,95.22,1
train_03355.png,238.24,1
train_03356.png,49.98,1
train_03357.png,238.01,1
train_03358.png,271.42,0
train_03359.png,351.39,0
train_03360.png,162.75,1
train_03361.png,90.13,1
train_03362.png,149.06,1
train_03363.png,345.91,1
train_03364.png,255.28,1
train_03365.png,280.25,1
train_03366.png,306.74,0
train_03367.png,292.57,0
train_03368.png,297.78,0
train_03369.png,143.69,1
train_03370.png,61.86,0
train_03371.png,332.23,1
train_03372.png,171.29,1
train_03373.png,301.9,0
train_03374.png,226.76,1
train_03375.png,297.72,1
train_03376.png,275.53,0
train_03377.png,196.15,1
train_03378.png,349.13,0
train_03379.png,238.62,1
train_03380.png,315.89,0
train_03381.png,30.48,1
train_03382.png,358.4,1
train_03383.png,54.48,1
train_03384.png,338.46,0
train_03385.png,160.51,1
train_03386.png,164.75,1
train_03387.png,129.59,1
train_03388.png,324.81,0
train_03389.png,247.08,0
train_03390.png,345.6,1
train_03391.png,294.4,0
train_03392.png,201.6,1
train_03393.png,338.86,0
train_03394.png,281.28,0
train_03395.png,259.98,1
train_03396.png,354.28,0
train_03397.png,46.64,1
train_03398.png,146.28,1
train_03399.png,358.49,0
train_03400.png,349.58,0
train_03401.png,90.69,1
train_03402.png,334.94,0
train_03403.png,121.08,1
train_03404.png,294.11,1
train_03405.png,352.43,0
train_03406.png,60.77,0
train_03407.png,320.49,0
train_03408.png,127.96,1
train_03409.png,123.31,1
train_03410.png,102.18,1
train_03411.png,344.75,0
train_03412.png,315.18,0
train_03413.png,57.73,0
train_03414.png,165.29,1
train_03415.png,242.59,1
train_03416.png,157.99,1
train_03417.png,93.64,1
train_03418.png,216.56,1
train_03419.png,321.84,0
train_03420.png,326.14,1
train_03421.png,146.83,1
train_03422.png,192.1,1
train_03423.png,34.94,1
train_03424.png,173.68,1
train_03425.png,334.95,1
train_03426.png,277.55,0
train_03427.png,53.88,1
train_03428.png,15.14,1
train_03429.png,221.2,1
train_03430.png,288.32,1
train_03431.png,61.16,1
train_03432.png,29.3,1
train_03433.png,314.91,0
train_03434.png,355.72,0
train_03435.png,320.49,0
train_03436.png,229.7,1
train_03437.png,189.41,1
train_03438.png,271.06,1
train_03439.png,15.83,1
train_03440.png,269.13,1
train_03441.png,82.55,1
train_03442.png,286.05,0
train_03443.png,91.53,1
train_03444.png,313.93,1
train_03445.png,158.15,1
train_03446.png,312.71,1
train_03447.png,322.96,0
train_03448.png,283.54,1
train_03449.png,350.75,1
train_03450.png,130.05,1
train_03451.png,340.79,1
train_03452.png,334.01,1
train_03453.png,306.66,1
train_03454.png,307.58,0
train_03455.png,314.19,0
train_03456.png,297.91,0
train_03457.png,6.74,1
train_03458.png,285.19,0
train_03459.png,196.33,1
train_03460.png,84.31,1
train_03461.png,175.61,1
train_03462.png,320.75,0
train_03463.png,241.02,1
train_03464.png,193.09,1
train_03465.png,320.86,1
train_03466.png,32.43,1
train_03467.png,293.62,1
train_03468.png,307.31,0
train_03469.png,253.73,1
train_03470.png,133.87,1
train_03471.png,129.79,1
train_03472.png,312.17,0
train_03473.png,234.76,1
train_03474.png,133.62,1
train_03475.png,332.33,1
train_03476.png,186.0,1
train_03477.png,183.74,1
train_03478.png,285.57,0
train_03479.png,8.57,1
train_03480.png,320.34,0
train_03481.png,129.88,1
train_03482.png,303.9,0
train_03483.png,275.24,1
train_03484.png,338.64,0
train_03485.png,169.77,1
train_03486.png,342.14,0
train_03487.png,258.03,1
train_03488.png,245.82,1
train_03489.png,280.92,1
train_03490.png,18.05,1
train_03491.png,331.45,0
train_03492.png,121.29,1
train_03493.png,288.51,1
train_03494.png,291.28,1
train_03495.png,111.61,1
train_03496.png,199.02,1
train_03497.png,6.34,1
train_03498.png,332.1,0
train_03499.png,224.93,1
train_03500.png,289.64,1
train_03501.png,258.31,1
train_03502.png,295.55,0
train_03503.png,59.14,0
train_03504.png,288.52,0
train_03505.png,314.78,0
train_03506.png,32.01,1
train_03507.png,33.59,1
train_03508.png,350.83,1
train_03509.png,286.72,0
train_03510.png,291.66,0
train_03511.png,356.47,1
train_03512.png,314.4,0
train_03513.png,345.99,0
train_03514.png,275.44,0
